WeatherTime,t-000h,t-006h,t-012h,t-018h,t-024h,t-030h,t-036h,t-042h,t-048h,t-054h,t-060h,t-066h,t-072h,t-078h,t-084h,t-090h,t-096h,t-102h,t-108h,t-114h,t-120h,t-126h,t-132h,t-138h,t-144h,t-150h,t-156h,t-162h,t-168h,t-174h,t-180h,t-186h,t-192h,t-198h
2018-05-03T18:00:00,,,,,,,,,,29.4444444444,29.4444444444,31.1111111111,31.1111111111,31.1111111111,31.1111111111,31.1111111111,,30.5555555556,,31.1111111111,,31.1111111111,31.1111111111,31.6666666667,31.6666666667,31.6666666667,31.6666666667,30.5555555556,,30.5555555556,30.5555555556,30,27.2222222222,27.2222222222
2018-05-04T00:00:00,,,,,,,,,,,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,25.5555555556,27.2222222222,,25.5555555556,,27.2222222222,,26.6666666667,26.6666666667,27.7777777778,26.6666666667,26.6666666667,26.6666666667,27.2222222222,,26.6666666667,26.6666666667,26.1111111111,23.3333333333
2018-05-04T06:00:00,,,,,,,,,,,,16.6666666667,16.6666666667,17.7777777778,17.7777777778,17.7777777778,17.7777777778,18.3333333333,,17.7777777778,,18.3333333333,,18.3333333333,18.3333333333,18.8888888889,18.8888888889,18.8888888889,18.8888888889,18.8888888889,,,,
2018-05-04T12:00:00,,,,,,,,,,,,,29.4444444444,29.4444444444,30,30,30,30,30,,30,,30,,30,30,30,29.4444444444,29.4444444444,29.4444444444,28.3333333333,,,
2018-05-04T18:00:00,,,,,,,,,,,,,,31.6666666667,31.6666666667,32.2222222222,32.2222222222,32.2222222222,32.2222222222,32.2222222222,,32.2222222222,,32.2222222222,,32.2222222222,32.2222222222,32.2222222222,31.6666666667,31.6666666667,31.6666666667,30,,
2018-05-05T00:00:00,,,,,,,,,,,,,,,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.2222222222,27.2222222222,28.3333333333,,27.2222222222,,28.3333333333,,27.7777777778,27.7777777778,28.3333333333,27.2222222222,27.2222222222,27.2222222222,26.6666666667,
2018-05-05T06:00:00,,,,,,,,,,,,,,,,18.8888888889,18.8888888889,19.4444444444,19.4444444444,19.4444444444,19.4444444444,20,,20,,19.4444444444,,20,20,20,,,,
2018-05-05T12:00:00,,,,,,,,,,,,,,,,,29.4444444444,29.4444444444,30,30,29.4444444444,29.4444444444,28.3333333333,,28.8888888889,,28.8888888889,,28.3333333333,28.3333333333,28.8888888889,,,
2018-05-05T18:00:00,,,,,,,,,,,,,,,,,,31.6666666667,31.6666666667,31.6666666667,31.6666666667,31.1111111111,31.1111111111,30,,30.5555555556,,30.5555555556,,30,30,30.5555555556,,
2018-05-06T00:00:00,,,,,,,,,,,,,,,,,,,27.7777777778,27.7777777778,28.3333333333,28.3333333333,26.6666666667,26.6666666667,26.6666666667,,25.5555555556,,27.2222222222,,26.6666666667,26.6666666667,27.7777777778,
2018-05-06T06:00:00,,,,,,,,,,,,,,,,,,,,18.8888888889,18.8888888889,20,20,20,20,19.4444444444,,18.8888888889,,19.4444444444,,,,
2018-05-06T12:00:00,,,,,,,,,,,,,,,,,,,,,26.1111111111,26.1111111111,26.6666666667,26.6666666667,26.6666666667,26.6666666667,27.2222222222,,26.6666666667,,26.1111111111,,,
2018-05-06T18:00:00,,,,,,,,,,,,,,,,,,,,,,27.7777777778,27.7777777778,27.7777777778,28.3333333333,28.3333333333,28.3333333333,28.8888888889,,28.3333333333,,27.7777777778,,
2018-05-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,24.4444444444,24.4444444444,25,25,23.8888888889,23.8888888889,25.5555555556,,23.3333333333,,24.4444444444,
2018-05-07T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,17.2222222222,17.2222222222,17.7777777778,17.7777777778,17.7777777778,17.7777777778,17.7777777778,,,,
2018-05-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,26.1111111111,26.1111111111,26.1111111111,26.1111111111,26.1111111111,26.1111111111,25.5555555556,,,
2018-05-07T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.7777777778,27.2222222222,,
2018-05-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4444444444,24.4444444444,24.4444444444,24.4444444444,23.8888888889,23.8888888889,23.8888888889,
2018-05-08T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6666666667,16.6666666667,,,,,
2018-05-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1111111111,26.1111111111,,,,
2018-05-08T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7777777778,27.7777777778,,,
2018-05-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4444444444,24.4444444444,,

